label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
idle,0.560387134552002,0.8981457948684692,4.996853704142268e-07,0.46478259563446045,0.8509534597396851,-0.0209264624863863,0.3800283968448639,0.7458996772766113,-0.023063598200678825,0.32190772891044617,0.6711076498031616,-0.02608180046081543,0.27251502871513367,0.6325500011444092,-0.029268069192767143,0.4473218619823456,0.5723918676376343,0.009067196398973465,0.41074496507644653,0.4523034691810608,-0.003912549000233412,0.393096387386322,0.37649452686309814,-0.02004966512322426,0.3825802206993103,0.3091532289981842,-0.03432416915893555,0.4998585879802704,0.5481268167495728,0.0002488093450665474,0.484419047832489,0.4044750928878784,-0.008455515839159489,0.47697243094444275,0.312520295381546,-0.023142404854297638,0.4723529517650604,0.2366642951965332,-0.036101989448070526,0.551816463470459,0.5531300902366638,-0.015150053426623344,0.5442865490913391,0.41892462968826294,-0.03002992831170559,0.5367175340652466,0.33705732226371765,-0.04554751515388489,0.5292666554450989,0.2648369073867798,-0.05870834365487099,0.6032010316848755,0.5811852216720581,-0.03387722745537758,0.6223536133766174,0.4856739044189453,-0.05055909976363182,0.6343199014663696,0.41881853342056274,-0.060559142380952835,0.6450892686843872,0.35415422916412354,-0.06920932233333588
idle,0.5613133311271667,0.8970930576324463,5.080366349830001e-07,0.4641217291355133,0.8503526449203491,-0.021336937323212624,0.37876734137535095,0.7460256814956665,-0.023464802652597427,0.32060471177101135,0.6712080240249634,-0.026441706344485283,0.2718188762664795,0.6319146752357483,-0.029408259317278862,0.44744837284088135,0.5720698237419128,0.010134981945157051,0.41084009408950806,0.4519762098789215,-0.002482206095010042,0.3929406404495239,0.37622392177581787,-0.018575167283415794,0.3819672167301178,0.30894458293914795,-0.032757945358753204,0.5001585483551025,0.5478377938270569,0.0017890391172841191,0.4848983585834503,0.4042307734489441,-0.00625653238967061,0.47726988792419434,0.31233301758766174,-0.020377615466713905,0.47250744700431824,0.2369300127029419,-0.032874103635549545,0.5521997213363647,0.5526003837585449,-0.013318944722414017,0.543967604637146,0.41868290305137634,-0.02742180787026882,0.535977303981781,0.33723920583724976,-0.0423111617565155,0.5284475088119507,0.26595863699913025,-0.05499093979597092,0.6036480069160461,0.579831600189209,-0.03187679871916771,0.6219674944877625,0.48425787687301636,-0.047661975026130676,0.6334741115570068,0.41819149255752563,-0.0569695420563221,0.6444379091262817,0.3544158339500427,-0.06510796397924423
idle,0.5604323148727417,0.8953945636749268,5.061256160843186e-07,0.46411004662513733,0.8490528464317322,-0.021051743999123573,0.3788880407810211,0.7451155185699463,-0.02327864058315754,0.3212337791919708,0.6697280406951904,-0.02636934071779251,0.2721134126186371,0.6313377618789673,-0.029676321893930435,0.44720587134361267,0.5714845061302185,0.009065193124115467,0.4113231301307678,0.45141738653182983,-0.003780297003686428,0.39412927627563477,0.3756483793258667,-0.020044971257448196,0.3835723400115967,0.30829107761383057,-0.03452037274837494,0.5000043511390686,0.5473811626434326,0.0002454201166983694,0.48430025577545166,0.4034269154071808,-0.00856464821845293,0.47673138976097107,0.3116770088672638,-0.023604949936270714,0.4721524715423584,0.23615702986717224,-0.036880169063806534,0.5520660281181335,0.55244380235672,-0.015142126940190792,0.5439402461051941,0.4177691340446472,-0.030383586883544922,0.536069393157959,0.33593931794166565,-0.046349044889211655,0.5285080075263977,0.264055997133255,-0.05983379855751991,0.6036891341209412,0.5803187489509583,-0.033792462199926376,0.622295618057251,0.4843597114086151,-0.05071892961859703,0.6341825723648071,0.4180121421813965,-0.060815442353487015,0.6449486613273621,0.3539455831050873,-0.06958778202533722
idle,0.5623139142990112,0.8965476751327515,5.082350753582432e-07,0.4652302861213684,0.8501991033554077,-0.02069609984755516,0.3802967071533203,0.745769739151001,-0.022594042122364044,0.3223889470100403,0.6706136465072632,-0.02551891654729843,0.2730914056301117,0.6306226253509521,-0.028483819216489792,0.44802698493003845,0.5712587833404541,0.010783626697957516,0.41160300374031067,0.4507874846458435,-0.0018555914284661412,0.39407995343208313,0.3750503957271576,-0.018023904412984848,0.38347774744033813,0.3077394664287567,-0.032308429479599,0.500514805316925,0.5470485091209412,0.0019005892099812627,0.48478734493255615,0.40326255559921265,-0.006261663045734167,0.4770938754081726,0.3115638494491577,-0.020728444680571556,0.47240763902664185,0.23643264174461365,-0.03352944180369377,0.5523390173912048,0.5517973899841309,-0.013706224970519543,0.5441173315048218,0.4177364706993103,-0.028020650148391724,0.5362254977226257,0.3364046812057495,-0.04324058070778847,0.528606653213501,0.26491257548332214,-0.05623487010598183,0.6037669777870178,0.5792101621627808,-0.03269217908382416,0.6227603554725647,0.4835449159145355,-0.04868312552571297,0.6347085237503052,0.4175525903701782,-0.05822164565324783,0.6455464959144592,0.3536941707134247,-0.06660330295562744
idle,0.5599837303161621,0.8950269222259521,4.966630626768165e-07,0.46457403898239136,0.8466620445251465,-0.020674029365181923,0.3804631233215332,0.7434018850326538,-0.02319038286805153,0.32247084379196167,0.6700699329376221,-0.026686545461416245,0.2733880281448364,0.6299092769622803,-0.030308851972222328,0.448172926902771,0.5697969794273376,0.009383068419992924,0.4117324650287628,0.45013993978500366,-0.0034939246252179146,0.39334923028945923,0.37498778104782104,-0.019698863849043846,0.38155341148376465,0.3080029785633087,-0.03401721641421318,0.5007818937301636,0.5458617210388184,0.00041119795059785247,0.48549413681030273,0.4027137756347656,-0.0082089239731431,0.47788700461387634,0.31118860840797424,-0.02290341816842556,0.4729257822036743,0.2356778085231781,-0.03585461899638176,0.5526434779167175,0.5509046316146851,-0.015113047324120998,0.5447102189064026,0.4174098074436188,-0.029878240078687668,0.5370370745658875,0.3359667956829071,-0.04536549001932144,0.5292413830757141,0.26417404413223267,-0.05845249071717262,0.6039040088653564,0.5786858201026917,-0.03393023461103439,0.6230692863464355,0.48357242345809937,-0.05022353678941727,0.6348801851272583,0.4173728823661804,-0.05987829342484474,0.6454225182533264,0.35342827439308167,-0.06826531141996384
idle,0.5611811876296997,0.8935979008674622,5.054765779277659e-07,0.4629977345466614,0.8457938432693481,-0.02052401751279831,0.37852317094802856,0.7432406544685364,-0.02232084982097149,0.321536660194397,0.6694545745849609,-0.025322655215859413,0.2734893560409546,0.6293712854385376,-0.0285219494253397,0.44856491684913635,0.5708245635032654,0.011486315168440342,0.41175293922424316,0.45128047466278076,-0.0010843934724107385,0.39318060874938965,0.37574172019958496,-0.017208954319357872,0.3814070224761963,0.308240681886673,-0.03151117265224457,0.5012259483337402,0.5466859340667725,0.0023269285447895527,0.4862709641456604,0.4033270478248596,-0.00621751369908452,0.47816869616508484,0.3110460042953491,-0.020966503769159317,0.47298067808151245,0.23529106378555298,-0.03385510295629501,0.5529693365097046,0.5514041781425476,-0.013623279519379139,0.5450215935707092,0.41825053095817566,-0.02855425700545311,0.5366365909576416,0.33660030364990234,-0.04429527744650841,0.5287702679634094,0.26448264718055725,-0.05742712318897247,0.6041411757469177,0.5787888765335083,-0.03292296826839447,0.6234817504882812,0.4836617112159729,-0.04941054806113243,0.6351405382156372,0.41744354367256165,-0.05928807333111763,0.6457473039627075,0.35318082571029663,-0.06782583892345428
idle,0.5602420568466187,0.8983501195907593,4.965296511727502e-07,0.464214563369751,0.8506847023963928,-0.01961962878704071,0.37994009256362915,0.7445200085639954,-0.020419539883732796,0.3225039839744568,0.6697219014167786,-0.022341711446642876,0.2737090587615967,0.6301770806312561,-0.02434570901095867,0.4484747648239136,0.5707334876060486,0.012631564401090145,0.4121340215206146,0.4504724442958832,0.0011659490410238504,0.394191175699234,0.3748760223388672,-0.014344865456223488,0.3829360604286194,0.3077993094921112,-0.028380202129483223,0.5010146498680115,0.5468611121177673,0.0033836851362138987,0.4853651821613312,0.40352028608322144,-0.004168068990111351,0.4776581823825836,0.31147095561027527,-0.018754443153738976,0.47254225611686707,0.2357783019542694,-0.031690750271081924,0.5528602004051208,0.5516189336776733,-0.012462816201150417,0.5443917512893677,0.4176303744316101,-0.026571670547127724,0.5366685390472412,0.3359314203262329,-0.04230635613203049,0.5288289189338684,0.2639720141887665,-0.05569164827466011,0.6040418148040771,0.5790489315986633,-0.031547874212265015,0.622868001461029,0.4834592342376709,-0.0477835051715374,0.6348966956138611,0.41727522015571594,-0.057814810425043106,0.6455939412117004,0.35346776247024536,-0.06655280292034149
idle,0.5620083808898926,0.8985419273376465,4.99035138545878e-07,0.4650413393974304,0.8517794609069824,-0.021607421338558197,0.37923112511634827,0.7479115128517151,-0.024674754589796066,0.3213408589363098,0.6726006865501404,-0.028526119887828827,0.27231132984161377,0.6309401988983154,-0.032402459532022476,0.44705063104629517,0.5720956325531006,0.007924312725663185,0.40936583280563354,0.45240849256515503,-0.005713914521038532,0.3901490271091461,0.37697678804397583,-0.022434014827013016,0.3781503438949585,0.309492826461792,-0.037073686718940735,0.4999890923500061,0.5479440689086914,-0.0009520534658804536,0.4841003715991974,0.40445560216903687,-0.010082726366817951,0.4765138328075409,0.3119468688964844,-0.024764150381088257,0.4720593988895416,0.23581361770629883,-0.037612009793519974,0.5519938468933105,0.5529095530509949,-0.016484571620821953,0.5433632135391235,0.4195716381072998,-0.03157515823841095,0.5353789329528809,0.3373967111110687,-0.04690264165401459,0.5278885960578918,0.26480215787887573,-0.05985136330127716,0.6033966541290283,0.5805971026420593,-0.03542960062623024,0.6220077276229858,0.485356867313385,-0.05204061046242714,0.633499801158905,0.4188478887081146,-0.06170494481921196,0.6439453959465027,0.35440608859062195,-0.07004214078187943
idle,0.5583077073097229,0.9013365507125854,5.002646616958373e-07,0.4616710841655731,0.85502690076828,-0.020011207088828087,0.3776974380016327,0.7474998831748962,-0.02070908062160015,0.3204856514930725,0.6710302233695984,-0.022387146949768066,0.271637499332428,0.6313542723655701,-0.024089127779006958,0.4461650848388672,0.5731235146522522,0.012066472321748734,0.409638911485672,0.45246630907058716,0.0004931365256197751,0.39172297716140747,0.3763396739959717,-0.014789615757763386,0.3808296322822571,0.3089359402656555,-0.02852572873234749,0.49887368083000183,0.5490086078643799,0.0032506417483091354,0.4832271337509155,0.40418025851249695,-0.003993621561676264,0.47577524185180664,0.3114042282104492,-0.01780979335308075,0.471159428358078,0.2354167103767395,-0.030132845044136047,0.5508131980895996,0.5537859797477722,-0.01221069972962141,0.5423357486724854,0.4191873073577881,-0.025780538097023964,0.5343669056892395,0.3366285562515259,-0.04094795137643814,0.5265922546386719,0.2640146017074585,-0.05402184650301933,0.602130115032196,0.5809533596038818,-0.030999736860394478,0.6209958791732788,0.48543381690979004,-0.04676992818713188,0.6327844858169556,0.4188157618045807,-0.05658619478344917,0.6436867713928223,0.35428184270858765,-0.06520344316959381
idle,0.5605703592300415,0.900020182132721,5.052186224929756e-07,0.46305060386657715,0.8532353639602661,-0.021048404276371002,0.37858378887176514,0.7470543384552002,-0.0228714756667614,0.3204801678657532,0.6714802980422974,-0.025589507073163986,0.2711413502693176,0.6316827535629272,-0.028220608830451965,0.44665831327438354,0.5733429789543152,0.010965249501168728,0.4094783365726471,0.4527176320552826,-0.0011249890085309744,0.3903995156288147,0.37694835662841797,-0.016765912994742393,0.3783802390098572,0.3093259334564209,-0.03063034638762474,0.4992753863334656,0.5486752986907959,0.002543687354773283,0.48389530181884766,0.4038844704627991,-0.00463165482506156,0.47640421986579895,0.3109365999698639,-0.017979422584176064,0.4718829393386841,0.23500722646713257,-0.029933810234069824,0.5511617660522461,0.5535298585891724,-0.012654739432036877,0.5423980951309204,0.4196111559867859,-0.025688698515295982,0.5342069864273071,0.33691009879112244,-0.04015520587563515,0.5265628695487976,0.2643812894821167,-0.05271982029080391,0.6026585102081299,0.5807730555534363,-0.03136409446597099,0.6211917996406555,0.48536044359207153,-0.04611559584736824,0.6326063275337219,0.4188488721847534,-0.05504646524786949,0.6435813307762146,0.3543667793273926,-0.06303609162569046
idle,0.5598969459533691,0.8996329307556152,5.096949280414265e-07,0.46281084418296814,0.8521686792373657,-0.02133670449256897,0.3774558901786804,0.7481850385665894,-0.02379024773836136,0.31934794783592224,0.6735131740570068,-0.027035096660256386,0.2702646255493164,0.6333311796188354,-0.030356263741850853,0.44555965065956116,0.5731587409973145,0.00899412203580141,0.4087218940258026,0.4527602195739746,-0.003910468891263008,0.39046141505241394,0.37699878215789795,-0.020058130845427513,0.3792033791542053,0.3094358742237091,-0.03434496745467186,0.49837327003479004,0.5490007400512695,0.00028211058815941215,0.4829769730567932,0.40446925163269043,-0.00830117892473936,0.47547447681427,0.3120990991592407,-0.02297315187752247,0.47094568610191345,0.23599445819854736,-0.035885948687791824,0.5503122806549072,0.554299533367157,-0.015059778466820717,0.5423932671546936,0.42024126648902893,-0.029911436140537262,0.534486711025238,0.33836907148361206,-0.04551715403795242,0.5268552303314209,0.26600658893585205,-0.058690380305051804,0.6018350720405579,0.5825197696685791,-0.03374261409044266,0.6205954551696777,0.48678284883499146,-0.05034894868731499,0.6319825649261475,0.4199592173099518,-0.06021910160779953,0.6424891352653503,0.354839026927948,-0.06872647255659103
idle,0.5594017505645752,0.8978153467178345,5.171554562366509e-07,0.4627615809440613,0.8493374586105347,-0.021030282601714134,0.37773704528808594,0.7458648085594177,-0.023439697921276093,0.31901228427886963,0.6713024973869324,-0.026878561824560165,0.2691742777824402,0.6325500011444092,-0.030439672991633415,0.4451921284198761,0.5735097527503967,0.01072400901466608,0.40870147943496704,0.452828049659729,-0.0020794637966901064,0.39105722308158875,0.3769013285636902,-0.018484119325876236,0.380231648683548,0.3090047836303711,-0.03298906609416008,0.4979493021965027,0.5487814545631409,0.0018320325762033463,0.48230451345443726,0.4045693874359131,-0.006437243428081274,0.4746798872947693,0.3124440312385559,-0.021318979561328888,0.4698199927806854,0.23626160621643066,-0.03451735898852348,0.5501354932785034,0.5534799098968506,-0.013790203258395195,0.5416292548179626,0.419302761554718,-0.028159359470009804,0.5335587859153748,0.33735811710357666,-0.04358255863189697,0.5257303714752197,0.26536718010902405,-0.056757450103759766,0.6019555926322937,0.5811699628829956,-0.032811056822538376,0.6201176643371582,0.48566102981567383,-0.04852950572967529,0.631752610206604,0.4194272756576538,-0.057798393070697784,0.6424851417541504,0.35538244247436523,-0.06605079025030136
idle,0.562031090259552,0.8954730033874512,5.194615937398339e-07,0.46557801961898804,0.8472644686698914,-0.022077525034546852,0.3793101906776428,0.745300829410553,-0.02560264617204666,0.3197176456451416,0.6711422204971313,-0.029894357547163963,0.26965487003326416,0.632340669631958,-0.034305404871702194,0.4460640251636505,0.5719580054283142,0.007804032880812883,0.40965011715888977,0.4513932466506958,-0.006082924082875252,0.3920373022556305,0.37571412324905396,-0.023008078336715698,0.3813095688819885,0.3079586327075958,-0.03782609477639198,0.4987182021141052,0.5477784872055054,-0.0007661432027816772,0.48281776905059814,0.40398210287094116,-0.01036937814205885,0.4752058684825897,0.312298983335495,-0.025752579793334007,0.4705067276954651,0.23622843623161316,-0.03926997259259224,0.5507932901382446,0.5528266429901123,-0.016023315489292145,0.542536735534668,0.418836772441864,-0.03172696381807327,0.5347145795822144,0.33690422773361206,-0.04755906015634537,0.527253270149231,0.2648814618587494,-0.06089142709970474,0.6026400327682495,0.5806681513786316,-0.0346594899892807,0.6210911273956299,0.4850906729698181,-0.05164073407649994,0.6331506967544556,0.41851675510406494,-0.06148010864853859,0.6442461013793945,0.3541436195373535,-0.07002484798431396
right,0.8626605272293091,0.9041721224784851,6.175312137202127e-07,0.7885178923606873,0.8443500399589539,-0.03172594681382179,0.7214062809944153,0.7457717657089233,-0.043344080448150635,0.6690261960029602,0.674085259437561,-0.05306147783994675,0.6236652135848999,0.628248929977417,-0.06196022778749466,0.7839905023574829,0.6031922101974487,-0.01101680938154459,0.7625334858894348,0.485917866230011,-0.03227510303258896,0.7557328939437866,0.4123598337173462,-0.05268179997801781,0.7543565630912781,0.34686312079429626,-0.06825490295886993,0.8327368497848511,0.5908046960830688,-0.013066990301012993,0.836004376411438,0.4637890160083771,-0.027728674933314323,0.8439666032791138,0.3813902735710144,-0.04337973892688751,0.8516563773155212,0.3123282492160797,-0.05582673102617264,0.8789249658584595,0.6057918667793274,-0.021646849811077118,0.8853775262832642,0.49182307720184326,-0.03882678598165512,0.8896682858467102,0.4213324189186096,-0.0512673519551754,0.8923451900482178,0.3586716949939728,-0.06093429774045944,0.9228213429450989,0.6408432722091675,-0.03418635204434395,0.9428633451461792,0.5620534420013428,-0.04960266873240471,0.956648051738739,0.5093855857849121,-0.05568893626332283,0.9697180986404419,0.45816799998283386,-0.060567013919353485
right,0.8647518157958984,0.9034236073493958,6.227248263712681e-07,0.7910194396972656,0.8420045971870422,-0.032739099115133286,0.725164532661438,0.7446533441543579,-0.04481958597898483,0.6732448935508728,0.6726941466331482,-0.05491527542471886,0.627777099609375,0.626634418964386,-0.06417427957057953,0.7862929105758667,0.6044563055038452,-0.011555857956409454,0.7664306163787842,0.4869452118873596,-0.0337493009865284,0.7600968480110168,0.4128023386001587,-0.05486927926540375,0.7589070796966553,0.34657707810401917,-0.07079026848077774,0.834811270236969,0.5919138789176941,-0.012883339077234268,0.8389888405799866,0.46533215045928955,-0.02792775258421898,0.8474288582801819,0.3828779458999634,-0.043473247438669205,0.8553835153579712,0.31385543942451477,-0.05589080974459648,0.8807418942451477,0.6063540577888489,-0.020952468737959862,0.888136088848114,0.4930613040924072,-0.03798023611307144,0.8930614590644836,0.42264771461486816,-0.04999388009309769,0.8964107036590576,0.360308438539505,-0.05941681191325188,0.9244171977043152,0.6408239603042603,-0.03318947181105614,0.9453461766242981,0.5624882578849792,-0.04807629808783531,0.9593660831451416,0.510218620300293,-0.053855642676353455,0.9726735949516296,0.4594801068305969,-0.05860736966133118
right,0.864414632320404,0.9055891633033752,6.357727215799969e-07,0.7914379239082336,0.8454310297966003,-0.033704932779073715,0.7264056205749512,0.747895359992981,-0.04742249846458435,0.674773097038269,0.6744662523269653,-0.059107571840286255,0.628440260887146,0.6270425915718079,-0.06997854262590408,0.7877823114395142,0.6045583486557007,-0.01366394478827715,0.7681043744087219,0.4876413643360138,-0.03673059865832329,0.761999785900116,0.4138070344924927,-0.05857399106025696,0.7611663341522217,0.34741300344467163,-0.07516080886125565,0.8361226320266724,0.5927140116691589,-0.015601329505443573,0.840064287185669,0.4662262499332428,-0.03180930018424988,0.8486342430114746,0.38363906741142273,-0.04822058230638504,0.8570080995559692,0.3143998384475708,-0.06120770797133446,0.8818599581718445,0.6085599064826965,-0.02427372708916664,0.8884662985801697,0.4948785901069641,-0.04263896867632866,0.8933999538421631,0.42409467697143555,-0.05521981045603752,0.8969917297363281,0.3608531057834625,-0.06496459245681763,0.9254376888275146,0.6446095705032349,-0.037151820957660675,0.9457087516784668,0.5657653212547302,-0.05329328775405884,0.959851861000061,0.5132668614387512,-0.05952172726392746,0.9732568860054016,0.4620565176010132,-0.06450625509023666
right,0.8684061169624329,0.9079912900924683,6.168024242469983e-07,0.7955678105354309,0.8492435216903687,-0.033074889332056046,0.7289366126060486,0.750530481338501,-0.04565691575407982,0.6769280433654785,0.6763721108436584,-0.05603298172354698,0.6303576231002808,0.6289252042770386,-0.06557182967662811,0.7888861298561096,0.6062101721763611,-0.01274869218468666,0.7685866951942444,0.4884117543697357,-0.03435107320547104,0.7623857259750366,0.41418635845184326,-0.05512721836566925,0.7614359259605408,0.34786251187324524,-0.07107886672019958,0.8373320698738098,0.5937422513961792,-0.014390037395060062,0.8407979011535645,0.4668418765068054,-0.02921152301132679,0.8492845296859741,0.38463807106018066,-0.04520668461918831,0.8575627207756042,0.3155823349952698,-0.058023855090141296,0.8831765055656433,0.6094070076942444,-0.02256578765809536,0.890021562576294,0.49614882469177246,-0.03984871506690979,0.8952121734619141,0.42523446679115295,-0.05268165469169617,0.8986279368400574,0.36226436495780945,-0.06279690563678741,0.9269357323646545,0.6453149914741516,-0.034804847091436386,0.9468091130256653,0.5669229626655579,-0.05037285387516022,0.9611614942550659,0.5150298476219177,-0.05663042515516281,0.9748318791389465,0.46458756923675537,-0.06169940531253815
right,0.8660357594490051,0.9069769978523254,6.170930646476336e-07,0.7918637990951538,0.8443002700805664,-0.03177126869559288,0.726087749004364,0.7464571595191956,-0.04340139776468277,0.6750761270523071,0.6739904880523682,-0.05319220945239067,0.6301221251487732,0.6277473568916321,-0.062257856130599976,0.7887995839118958,0.606236457824707,-0.0106614725664258,0.7687615156173706,0.4886283576488495,-0.03236258029937744,0.7621012926101685,0.41469454765319824,-0.05320863053202629,0.7603662014007568,0.3486192524433136,-0.06905579566955566,0.837640643119812,0.5947369337081909,-0.012592309154570103,0.8425548076629639,0.4679115414619446,-0.027513470500707626,0.8513553738594055,0.3858567178249359,-0.04327522590756416,0.8595827221870422,0.3167324364185333,-0.05584951862692833,0.883368194103241,0.6098300218582153,-0.021145399659872055,0.8916250467300415,0.4957523047924042,-0.038406092673540115,0.897027850151062,0.4251779317855835,-0.050732072442770004,0.9007487297058105,0.36271458864212036,-0.06031566858291626,0.9265482425689697,0.6447486877441406,-0.03371599316596985,0.9475821852684021,0.566234290599823,-0.049019284546375275,0.9621646404266357,0.5140158534049988,-0.05498824641108513,0.9759966135025024,0.46361690759658813,-0.059797171503305435
right,0.8674333095550537,0.9059790372848511,6.065222919460211e-07,0.7947213649749756,0.8478917479515076,-0.031649138778448105,0.7285845279693604,0.7478495836257935,-0.042852260172367096,0.6771937608718872,0.6732162237167358,-0.051910530775785446,0.6311113834381104,0.626710832118988,-0.0600646436214447,0.7891461253166199,0.6045182347297668,-0.0110315578058362,0.7687578797340393,0.48690229654312134,-0.03106432408094406,0.7627186179161072,0.41362351179122925,-0.05050475150346756,0.7616903781890869,0.34843727946281433,-0.06551054865121841,0.8375965356826782,0.59222811460495,-0.012548210099339485,0.8424815535545349,0.46499645709991455,-0.025491882115602493,0.8515828847885132,0.3841295540332794,-0.039691485464572906,0.8601984977722168,0.3167106807231903,-0.051334790885448456,0.8833646774291992,0.607525110244751,-0.020520243793725967,0.8908817172050476,0.49358856678009033,-0.03605538234114647,0.8962351083755493,0.4235031008720398,-0.047671109437942505,0.8998452425003052,0.36136138439178467,-0.05713765323162079,0.9270988702774048,0.6423798203468323,-0.032496076077222824,0.9476370215415955,0.5632613897323608,-0.04689821973443031,0.9621623158454895,0.5111750960350037,-0.052669279277324677,0.9760597348213196,0.4603014588356018,-0.057481929659843445
right,0.8646014332771301,0.8986676931381226,6.063872888262267e-07,0.7914612889289856,0.8401493430137634,-0.03161883354187012,0.7261683344841003,0.7403563857078552,-0.043421149253845215,0.6762759685516357,0.6660855412483215,-0.05324787274003029,0.6310843229293823,0.6212605237960815,-0.0623675175011158,0.7891712784767151,0.6007553339004517,-0.012543762102723122,0.7685854434967041,0.48412150144577026,-0.03335103020071983,0.7624683380126953,0.41143617033958435,-0.053118638694286346,0.7616089582443237,0.34671279788017273,-0.06824920326471329,0.8372554183006287,0.5884422063827515,-0.014459830708801746,0.8421177268028259,0.4612938165664673,-0.028234058991074562,0.8506200909614563,0.3809778094291687,-0.042749837040901184,0.8591092228889465,0.31362494826316833,-0.05453379824757576,0.8823431730270386,0.6033547520637512,-0.02272113226354122,0.8899582028388977,0.4891204833984375,-0.038909442722797394,0.8949300646781921,0.41896092891693115,-0.05048617348074913,0.8985098600387573,0.3567219078540802,-0.05985107645392418,0.9250519275665283,0.6383758783340454,-0.03496231511235237,0.9457435011863708,0.5598927140235901,-0.049196742475032806,0.9606336355209351,0.5081402659416199,-0.054431650787591934,0.9748051166534424,0.4578173756599426,-0.05892173573374748
right,0.8628311157226562,0.8985733985900879,6.011310347275867e-07,0.7907879948616028,0.8383397459983826,-0.03109319508075714,0.7261705994606018,0.7403777837753296,-0.04356297105550766,0.6755932569503784,0.667046308517456,-0.054362259805202484,0.630538821220398,0.6207767724990845,-0.06453400105237961,0.7885425686836243,0.6002250909805298,-0.012119301594793797,0.7686120271682739,0.48391610383987427,-0.03376033529639244,0.7624247074127197,0.4114208519458771,-0.05429955944418907,0.761476993560791,0.34660622477531433,-0.06995616853237152,0.8369214534759521,0.5884217619895935,-0.01485050655901432,0.8414230942726135,0.46219658851623535,-0.029864488169550896,0.8498858213424683,0.38082218170166016,-0.045546434819698334,0.8580661416053772,0.3122442364692688,-0.05805610492825508,0.8822289109230042,0.6037605404853821,-0.023916462436318398,0.8902113437652588,0.4903986155986786,-0.04125029593706131,0.8955426812171936,0.420160174369812,-0.05357974395155907,0.8991836905479431,0.3577687740325928,-0.06324473768472672,0.9249222278594971,0.6391433477401733,-0.03686003386974335,0.9461743831634521,0.5610218048095703,-0.05196910351514816,0.9611385464668274,0.5090742707252502,-0.057628460228443146,0.9750638008117676,0.4588029980659485,-0.062297552824020386
right,0.8613499999046326,0.8831003904342651,5.944186796114082e-07,0.7894084453582764,0.8235924243927002,-0.03059668280184269,0.7244372963905334,0.7244232296943665,-0.041601426899433136,0.6743303537368774,0.652403712272644,-0.05058847740292549,0.6292507648468018,0.6083865165710449,-0.058799438178539276,0.7863928079605103,0.5866397619247437,-0.011288446374237537,0.7649950981140137,0.4709259867668152,-0.031080374494194984,0.7588457465171814,0.3995759189128876,-0.049863051623106,0.7582874894142151,0.3365260660648346,-0.06422791630029678,0.833529531955719,0.5750489830970764,-0.013099717907607555,0.8379656672477722,0.448745459318161,-0.026248225942254066,0.8462226390838623,0.36955150961875916,-0.04043128341436386,0.8549611568450928,0.3030828833580017,-0.051898568868637085,0.8781608939170837,0.5904616117477417,-0.021137984469532967,0.885952353477478,0.4774291515350342,-0.036893557757139206,0.8911101818084717,0.4084061086177826,-0.04866749793291092,0.8951699137687683,0.34685423970222473,-0.05811886861920357,0.920333206653595,0.6255124807357788,-0.032973650842905045,0.9403650164604187,0.5475350022315979,-0.047257304191589355,0.9550608992576599,0.49644237756729126,-0.05288452282547951,0.9695461988449097,0.44609683752059937,-0.0575617179274559
right,0.8600836396217346,0.8736910820007324,6.01702652147651e-07,0.7882659435272217,0.8154051303863525,-0.03160114213824272,0.7231820225715637,0.7182337045669556,-0.04337761923670769,0.6732845902442932,0.6456522941589355,-0.05299543961882591,0.6287381649017334,0.6006162762641907,-0.06171257793903351,0.7843477725982666,0.5791902542114258,-0.0120259840041399,0.7624142169952393,0.4645712375640869,-0.032137416303157806,0.756293773651123,0.3937281370162964,-0.05129906162619591,0.7560763359069824,0.33085399866104126,-0.06586908549070358,0.8311802744865417,0.5671573877334595,-0.013398714363574982,0.8348458409309387,0.4420280456542969,-0.02655956521630287,0.8428241610527039,0.3637736737728119,-0.04075569286942482,0.8514869213104248,0.29784923791885376,-0.052268508821725845,0.8755790591239929,0.5822921395301819,-0.021100785583257675,0.8831089735031128,0.46974480152130127,-0.0367828793823719,0.8880682587623596,0.4008401036262512,-0.048431262373924255,0.8921580910682678,0.33975961804389954,-0.05782850831747055,0.9177024960517883,0.6171398758888245,-0.032734330743551254,0.9375748634338379,0.5395220518112183,-0.04671493545174599,0.9522287845611572,0.4888409674167633,-0.052021387964487076,0.9667215943336487,0.4391061067581177,-0.056469112634658813
